architecture_id	total_junctions	min_rank	max_rank	avg_rank	num_strong_0.5	num_strong_1.0	num_strong_2.0
C02_H02_B191	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B192	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B193	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B194	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B195	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B196	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B197	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B198	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B199	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B200	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B201	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B202	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B203	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B204	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B205	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B206	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B207	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B208	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B209	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B210	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B211	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B212	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B213	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B214	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B215	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B216	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B217	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B218	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B219	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B220	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B221	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B222	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B223	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B224	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B225	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B226	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B227	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B228	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B229	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B230	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B231	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B232	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B233	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B234	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B235	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B236	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B237	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B238	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B239	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B240	72	0.2709	78.0833	22.837525	2	5	7
C02_H02_B241	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B242	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B243	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B244	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B245	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B246	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B247	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B248	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B249	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B250	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B251	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B252	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B253	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B254	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B255	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B256	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B257	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B258	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B259	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B260	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B261	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B262	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B263	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B264	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B265	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B266	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B267	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B268	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B269	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B270	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B271	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B272	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B273	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B274	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B275	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B276	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B277	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B278	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B279	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B280	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B281	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B282	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B283	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B284	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B285	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B286	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B287	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B288	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B289	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B290	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B291	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B292	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B293	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B294	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B295	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B296	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B297	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B298	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B299	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B300	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B301	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B302	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B303	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B304	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B305	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B306	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B307	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B308	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B309	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B310	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B311	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B312	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B313	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B314	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B315	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B316	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B317	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B318	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B319	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B320	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B321	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B322	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B323	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B324	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B325	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B326	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B327	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B328	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B329	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B330	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B331	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B332	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B333	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B334	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B335	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B336	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B337	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B338	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B339	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B340	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B341	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B342	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B343	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B344	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B345	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B346	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B347	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B348	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B349	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B350	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B351	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B352	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B353	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B354	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B355	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B356	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B357	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B358	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B359	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B360	72	0.4592	78.0833	27.51088611111111	1	4	6
C02_H02_B361	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B362	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B363	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B364	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B365	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B366	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B367	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B368	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B369	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B370	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B371	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B372	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B373	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B374	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B375	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B376	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B377	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B378	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B379	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B380	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B381	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B382	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B383	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B384	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B385	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B386	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B387	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B388	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B389	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B390	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B391	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B392	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B393	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B394	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B395	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B396	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B397	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B398	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B399	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B400	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B401	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B402	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B403	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B404	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B405	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B406	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B407	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B408	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B409	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B410	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B411	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B412	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B413	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B414	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B415	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B416	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B417	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B418	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B419	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B420	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B421	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B422	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B423	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B424	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B425	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B426	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B427	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B428	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B429	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B430	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B431	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B432	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B433	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B434	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B435	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B436	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B437	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B438	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B439	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B440	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B441	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B442	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B443	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B444	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B445	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B446	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B447	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B448	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B449	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B450	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B451	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B452	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B453	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B454	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B455	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B456	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B457	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B458	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B459	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B460	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B461	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B462	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B463	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B464	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B465	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B466	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B467	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B468	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B469	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B470	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B471	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B472	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B473	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B474	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B475	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B476	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B477	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B478	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B479	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B480	72	0.4592	78.0833	25.295759722222222	1	4	6
C02_H02_B481	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B482	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B483	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B484	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B485	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B486	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B487	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B488	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B489	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B490	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B491	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B492	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B493	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B494	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B495	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B496	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B497	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B498	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B499	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B500	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B501	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B502	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B503	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B504	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B505	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B506	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B507	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B508	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B509	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B510	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B511	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B512	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B513	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B514	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B515	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B516	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B517	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B518	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B519	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B520	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B521	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B522	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B523	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B524	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B525	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B526	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B527	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B528	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B529	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B530	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B531	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B532	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B533	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B534	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B535	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B536	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B537	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B538	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B539	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B540	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B541	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B542	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B543	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B544	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B545	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B546	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B547	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B548	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B549	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B550	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B551	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B552	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B553	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B554	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B555	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B556	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B557	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B558	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B559	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B560	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B561	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B562	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B563	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B564	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B565	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B566	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B567	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B568	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B569	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B570	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B571	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B572	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B573	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B574	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B575	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B576	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B577	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B578	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B579	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B580	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B581	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B582	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B583	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B584	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B585	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B586	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B587	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B588	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B589	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B590	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B591	72	0.4592	78.0833	25.384480555555555	1	4	7
C02_H02_B592	72	0.4592	78.0833	25.384480555555555	1	4	7
